scope,horizon,threshold,n_comp,n_all,breakout_rate_comp,breakout_rate_all,genuine_ft_comp,genuine_ft_all,genuine_ft_delta,ft_given_breakout_comp,ft_given_breakout_all,ft_given_breakout_delta,ER_comp,ER_all,ER_delta,expansion_comp,expansion_all,fwd_abs_comp,fwd_abs_all
Pooled,5,0.1,13826,98368,0.6931,0.5991,0.4968,0.4266,0.0702,0.7168,0.7121,0.0047,0.462,0.4536,0.0085,1.5287,1.2071,0.0149,0.019
Equity,5,0.1,4725,35533,0.7075,0.602,0.5088,0.4243,0.0845,0.7191,0.7047,0.0144,0.4555,0.4502,0.0053,1.5216,1.2088,0.0169,0.0214
Bond,5,0.1,3479,22746,0.6991,0.6119,0.499,0.4426,0.0564,0.7138,0.7233,-0.0095,0.4465,0.4474,-0.001,1.6094,1.2246,0.0066,0.008
Commodity,5,0.1,2710,20111,0.6535,0.5899,0.4742,0.4235,0.0507,0.7256,0.7179,0.0076,0.4867,0.4621,0.0245,1.4471,1.1813,0.0244,0.0307
FX,5,0.1,1435,9667,0.6906,0.5752,0.4892,0.4065,0.0827,0.7084,0.7068,0.0015,0.4776,0.4557,0.0219,1.536,1.2105,0.008,0.0092
RealEstate,5,0.1,1477,10311,0.7082,0.6016,0.5024,0.4244,0.078,0.7094,0.7055,0.0039,0.4594,0.4601,-0.0007,1.5038,1.2101,0.0169,0.0215
Pooled,5,0.2,23862,98368,0.6737,0.5991,0.4806,0.4266,0.054,0.7134,0.7121,0.0013,0.4605,0.4536,0.007,1.439,1.2071,0.015,0.019
Equity,5,0.2,8253,35533,0.6853,0.602,0.4865,0.4243,0.0622,0.7099,0.7047,0.0051,0.4546,0.4502,0.0044,1.4401,1.2088,0.0171,0.0214
Bond,5,0.2,6022,22746,0.6792,0.6119,0.4834,0.4426,0.0408,0.7117,0.7233,-0.0116,0.4485,0.4474,0.0011,1.4826,1.2246,0.0066,0.008
Commodity,5,0.2,4568,20111,0.6528,0.5899,0.4785,0.4235,0.055,0.7331,0.7179,0.0151,0.4807,0.4621,0.0186,1.3782,1.1813,0.0251,0.0307
FX,5,0.2,2457,9667,0.6589,0.5752,0.4676,0.4065,0.0611,0.7097,0.7068,0.0029,0.4752,0.4557,0.0195,1.4467,1.2105,0.0081,0.0092
RealEstate,5,0.2,2562,10311,0.6745,0.6016,0.4711,0.4244,0.0467,0.6985,0.7055,-0.007,0.458,0.4601,-0.0021,1.4341,1.2101,0.0168,0.0215
Pooled,5,0.3,33006,98368,0.6593,0.5991,0.4703,0.4266,0.0436,0.7133,0.7121,0.0012,0.4596,0.4536,0.006,1.3837,1.2071,0.0153,0.019
Equity,5,0.3,11572,35533,0.6746,0.602,0.4769,0.4243,0.0526,0.707,0.7047,0.0023,0.4536,0.4502,0.0034,1.3921,1.2088,0.0174,0.0214
Bond,5,0.3,8078,22746,0.6648,0.6119,0.4776,0.4426,0.035,0.7184,0.7233,-0.0049,0.4519,0.4474,0.0044,1.4225,1.2246,0.0067,0.008
Commodity,5,0.3,6352,20111,0.6481,0.5899,0.4739,0.4235,0.0504,0.7311,0.7179,0.0132,0.4783,0.4621,0.0162,1.3312,1.1813,0.0255,0.0307
FX,5,0.3,3378,9667,0.6306,0.5752,0.4452,0.4065,0.0387,0.7061,0.7068,-0.0007,0.4689,0.4557,0.0133,1.3763,1.2105,0.0079,0.0092
RealEstate,5,0.3,3626,10311,0.6448,0.6016,0.4498,0.4244,0.0254,0.6976,0.7055,-0.0079,0.4545,0.4601,-0.0056,1.3695,1.2101,0.0166,0.0215
Pooled,10,0.1,13819,98283,0.8436,0.7611,0.5719,0.5088,0.0631,0.6779,0.6685,0.0094,0.3215,0.318,0.0035,1.3841,1.0989,0.0207,0.0264
Equity,10,0.1,4724,35508,0.8594,0.7653,0.5898,0.5097,0.0801,0.6862,0.666,0.0202,0.3154,0.3121,0.0033,1.3826,1.1005,0.0236,0.0294
Bond,10,0.1,3479,22726,0.8451,0.7695,0.5775,0.5274,0.0501,0.6833,0.6853,-0.002,0.3133,0.3175,-0.0042,1.4394,1.1049,0.0093,0.0113
Commodity,10,0.1,2710,20091,0.803,0.7553,0.5288,0.4949,0.0339,0.6585,0.6553,0.0033,0.3386,0.3273,0.0112,1.3073,1.0853,0.0338,0.0431
FX,10,0.1,1429,9657,0.8558,0.7366,0.5745,0.488,0.0865,0.6713,0.6626,0.0087,0.3351,0.319,0.0161,1.3926,1.1012,0.0112,0.013
RealEstate,10,0.1,1477,10301,0.8524,0.7625,0.5782,0.5112,0.067,0.6783,0.6704,0.0079,0.3158,0.3206,-0.0048,1.3912,1.1042,0.0234,0.0297
Pooled,10,0.2,23850,98283,0.8319,0.7611,0.5656,0.5088,0.0568,0.6799,0.6685,0.0115,0.322,0.318,0.004,1.3107,1.0989,0.0212,0.0264
Equity,10,0.2,8250,35508,0.8482,0.7653,0.5805,0.5097,0.0708,0.6843,0.666,0.0183,0.3147,0.3121,0.0026,1.315,1.1005,0.0239,0.0294
Bond,10,0.2,6022,22726,0.8271,0.7695,0.5626,0.5274,0.0352,0.6802,0.6853,-0.0051,0.3153,0.3175,-0.0023,1.3356,1.1049,0.0094,0.0113
Commodity,10,0.2,4568,20091,0.8106,0.7553,0.5438,0.4949,0.0489,0.6708,0.6553,0.0155,0.3435,0.3273,0.0161,1.2644,1.0853,0.0359,0.0431
FX,10,0.2,2448,9657,0.8309,0.7366,0.558,0.488,0.07,0.6716,0.6626,0.009,0.3311,0.319,0.0121,1.3156,1.1012,0.0113,0.013
RealEstate,10,0.2,2562,10301,0.829,0.7625,0.571,0.5112,0.0598,0.6888,0.6704,0.0184,0.3143,0.3206,-0.0063,1.3162,1.1042,0.0233,0.0297
Pooled,10,0.3,32988,98283,0.8188,0.7611,0.5544,0.5088,0.0456,0.6771,0.6685,0.0086,0.3211,0.318,0.003,1.2641,1.0989,0.0215,0.0264
Equity,10,0.3,11564,35508,0.8378,0.7653,0.5682,0.5097,0.0585,0.6783,0.666,0.0123,0.3126,0.3121,0.0005,1.2766,1.1005,0.0242,0.0294
Bond,10,0.3,8078,22726,0.818,0.7695,0.5566,0.5274,0.0292,0.6804,0.6853,-0.0049,0.3186,0.3175,0.001,1.2827,1.1049,0.0096,0.0113
Commodity,10,0.3,6352,20091,0.8049,0.7553,0.5403,0.4949,0.0454,0.6712,0.6553,0.016,0.3419,0.3273,0.0146,1.2236,1.0853,0.0365,0.0431
FX,10,0.3,3368,9657,0.8023,0.7366,0.5324,0.488,0.0443,0.6636,0.6626,0.001,0.3232,0.319,0.0042,1.2615,1.1012,0.011,0.013
RealEstate,10,0.3,3626,10301,0.7998,0.7625,0.5505,0.5112,0.0393,0.6883,0.6704,0.0179,0.3153,0.3206,-0.0053,1.2559,1.1042,0.0231,0.0297
Pooled,20,0.1,13818,98113,0.9472,0.8967,0.6558,0.6002,0.0556,0.6923,0.6693,0.023,0.2249,0.2276,-0.0027,1.3559,1.075,0.0293,0.0378
Equity,20,0.1,4724,35458,0.96,0.8967,0.6988,0.6048,0.094,0.7279,0.6745,0.0534,0.2264,0.2223,0.004,1.3555,1.0762,0.0343,0.0417
Bond,20,0.1,3479,22686,0.9408,0.9023,0.6565,0.6207,0.0358,0.6978,0.6879,0.0099,0.2193,0.2316,-0.0123,1.4416,1.0849,0.0134,0.0165
Commodity,20,0.1,2710,20051,0.928,0.8957,0.6,0.5854,0.0146,0.6465,0.6536,-0.007,0.2397,0.2329,0.0068,1.2761,1.0603,0.047,0.0617
FX,20,0.1,1428,9637,0.9475,0.8827,0.6169,0.5739,0.043,0.6511,0.6502,0.001,0.2249,0.2246,0.0002,1.3095,1.0696,0.0151,0.0184
RealEstate,20,0.1,1477,10281,0.9567,0.8995,0.6567,0.5925,0.0642,0.6865,0.6587,0.0277,0.2062,0.2289,-0.0227,1.3465,1.083,0.0319,0.0427
Pooled,20,0.2,23848,98113,0.9447,0.8967,0.6512,0.6002,0.051,0.6893,0.6693,0.0199,0.2277,0.2276,0.0001,1.2864,1.075,0.0302,0.0378
Equity,20,0.2,8250,35458,0.9542,0.8967,0.6829,0.6048,0.0781,0.7157,0.6745,0.0412,0.23,0.2223,0.0077,1.2983,1.0762,0.0352,0.0417
Bond,20,0.2,6022,22686,0.9376,0.9023,0.6486,0.6207,0.0279,0.6918,0.6879,0.0039,0.2219,0.2316,-0.0097,1.3255,1.0849,0.0134,0.0165
Commodity,20,0.2,4568,20051,0.9315,0.8957,0.6116,0.5854,0.0262,0.6566,0.6536,0.0031,0.2385,0.2329,0.0056,1.2337,1.0603,0.0495,0.0617
FX,20,0.2,2446,9637,0.9469,0.8827,0.6202,0.5739,0.0463,0.655,0.6502,0.0048,0.2253,0.2246,0.0007,1.2599,1.0696,0.0156,0.0184
RealEstate,20,0.2,2562,10281,0.9528,0.8995,0.655,0.5925,0.0624,0.6874,0.6587,0.0287,0.2165,0.2289,-0.0124,1.275,1.083,0.0331,0.0427
Pooled,20,0.3,32979,98113,0.9384,0.8967,0.6457,0.6002,0.0455,0.6881,0.6693,0.0188,0.2297,0.2276,0.0021,1.2407,1.075,0.0311,0.0378
Equity,20,0.3,11562,35458,0.9482,0.8967,0.6678,0.6048,0.063,0.7043,0.6745,0.0298,0.2284,0.2223,0.0061,1.2589,1.0762,0.0358,0.0417
Bond,20,0.3,8078,22686,0.9351,0.9023,0.6498,0.6207,0.0291,0.6949,0.6879,0.007,0.227,0.2316,-0.0046,1.2684,1.0849,0.0138,0.0165
Commodity,20,0.3,6348,20051,0.9286,0.8957,0.6196,0.5854,0.0342,0.6672,0.6536,0.0136,0.2417,0.2329,0.0088,1.1974,1.0603,0.0514,0.0617
FX,20,0.3,3366,9637,0.9314,0.8827,0.6144,0.5739,0.0404,0.6596,0.6502,0.0095,0.2245,0.2246,-0.0001,1.2183,1.0696,0.0157,0.0184
RealEstate,20,0.3,3625,10281,0.9379,0.8995,0.6414,0.5925,0.0488,0.6838,0.6587,0.0251,0.223,0.2289,-0.0058,1.2178,1.083,0.0336,0.0427
