month_end,xsmom_tercile_net,xsmom_rank_net,tsmom_net,buy_hold,xsmom_tercile_10v,combined_10v,rolling36_corr
2008-05-31,0.012668,0.015639,0.005461,0.012977,0.006233,0.005847,
2008-06-30,0.106321,0.123748,0.015749,-0.003976,0.052212,0.033981,
2008-07-31,-0.122277,-0.109907,-0.068306,-0.050245,-0.059342,-0.063824,
2008-08-31,-0.054972,-0.044531,0.012325,-0.023261,-0.020595,-0.004135,
2008-09-30,-0.01257,-2.2e-05,0.065245,-0.068052,-0.003951,0.030647,
2008-10-31,0.118879,0.091448,0.042809,-0.130133,0.030918,0.036863,
2008-11-30,0.077105,0.105811,0.012247,-0.034178,0.012881,0.012564,
2008-12-31,-0.010724,-0.039226,-4.5e-05,0.037215,-0.001601,-0.000823,
2009-01-31,0.095627,0.075972,0.003345,-0.061741,0.013916,0.008631,
2009-02-28,0.085701,0.07445,0.014212,-0.074535,0.01452,0.014366,
2009-03-31,-0.052586,-0.042781,-0.024856,0.02958,-0.010048,-0.017452,
2009-04-30,-0.100872,-0.096913,-0.013135,0.046749,-0.018991,-0.016063,
2009-05-31,-0.132461,-0.135395,-0.002832,0.073044,-0.025932,-0.014382,
2009-06-30,0.016685,0.010969,-0.004683,-0.007629,0.00356,-0.000562,
2009-07-31,-0.020953,-0.003517,0.027494,0.033111,-0.005258,0.011118,
2009-08-31,-0.003451,0.010153,0.036383,0.010628,-0.001037,0.017673,
2009-09-30,-0.00853,-0.012264,0.042332,0.032281,-0.003274,0.019529,
2009-10-31,0.005962,0.013977,-0.004339,-0.012267,0.002276,-0.001032,
2009-11-30,0.053303,0.071932,0.053307,0.025068,0.023153,0.03823,
2009-12-31,-0.011894,-0.005259,-0.022587,0.009967,-0.006137,-0.014362,
2010-01-31,-0.031033,-0.033149,-0.042096,-0.026028,-0.020536,-0.031316,
2010-02-28,0.044574,0.046643,0.009108,0.014898,0.029319,0.019213,
2010-03-31,0.112225,0.120122,0.033861,0.007712,0.060594,0.047228,
2010-04-30,0.01577,0.014986,0.026177,0.019905,0.008974,0.017575,
2010-05-31,-0.134159,-0.125095,-0.081293,-0.0366,-0.073808,-0.077551,
2010-06-30,-0.051012,-0.051517,0.00653,-0.000241,-0.018367,-0.005919,
2010-07-31,0.014596,0.005977,-0.011529,0.045867,0.004688,-0.00342,
2010-08-31,0.093057,0.096672,0.01336,-0.015342,0.032646,0.023003,
2010-09-30,0.052556,0.0535,0.008078,0.039135,0.032395,0.020236,
2010-10-31,-0.012911,0.002204,0.066474,0.017979,-0.011228,0.027623,
2010-11-30,-0.044825,-0.037443,-0.037411,-0.004318,-0.037172,-0.037292,
2010-12-31,0.022442,0.025589,0.035933,0.041812,0.021021,0.028477,
2011-01-31,0.011259,0.006703,0.012915,0.002735,0.011619,0.012267,
2011-02-28,0.05006,0.059125,0.028525,0.016343,0.05098,0.039752,
2011-03-31,-0.016147,-0.024166,-0.013025,0.003407,-0.013607,-0.013316,
2011-04-30,0.018856,0.01328,0.028956,0.029117,0.011536,0.020246,0.550116
2011-05-31,-0.004663,-0.006849,-0.007156,-0.011493,-0.003096,-0.005126,0.550571
2011-06-30,-0.015498,-0.011421,-0.010362,-0.017398,-0.011942,-0.011152,0.56035
2011-07-31,0.004269,0.003827,0.021399,0.009656,0.002863,0.012131,0.494856
2011-08-31,-0.013278,-0.013947,0.020063,-0.014757,-0.00808,0.005992,0.500333
2011-09-30,-0.130297,-0.125524,0.017521,-0.060153,-0.05328,-0.01788,0.488582
2011-10-31,0.023825,0.029348,-0.035897,0.059478,0.009107,-0.013395,0.424683
2011-11-30,0.023446,0.026284,0.001713,-0.007739,0.009525,0.005619,0.424107
2011-12-31,0.053861,0.057324,0.02226,-0.012705,0.026816,0.024538,0.431253
2012-01-31,0.012598,0.027352,0.014653,0.017499,0.008886,0.011769,0.453862
2012-02-29,-0.05066,-0.041264,-0.025621,0.013293,-0.034001,-0.029811,0.470943
2012-03-31,0.047803,0.054813,0.007843,-0.020254,0.040599,0.024221,0.453739
2012-04-30,0.018244,0.022014,-0.001283,0.006167,0.013997,0.006357,0.439004
2012-05-31,0.070975,0.069558,-0.016952,-0.035456,0.057819,0.020433,0.413749
2012-06-30,-0.054848,-0.055201,-0.041105,0.036034,-0.043941,-0.042523,0.446301
2012-07-31,-0.017509,-0.024003,0.018932,0.026947,-0.011683,0.003624,0.453736
2012-08-31,-0.0032,0.001598,-0.015408,0.001629,-0.001948,-0.008678,0.465758
2012-09-30,-0.025588,-0.040451,0.003464,0.01268,-0.016673,-0.006605,0.485034
2012-10-31,0.007443,0.004744,0.000886,-0.006781,0.005275,0.00308,0.48555
2012-11-30,0.008719,0.008339,0.003165,-0.003439,0.008079,0.005622,0.463465
2012-12-31,0.03702,0.046226,0.061069,0.002775,0.036029,0.048549,0.469683
2013-01-31,0.005785,0.008603,0.035012,0.010923,0.007101,0.021057,0.451371
2013-02-28,0.025014,0.026123,0.014938,-0.001891,0.032661,0.0238,0.454819
2013-03-31,-0.002452,-0.005802,0.040263,0.023996,-0.0028,0.018731,0.416749
2013-04-30,0.059296,0.070435,0.044489,0.017794,0.068484,0.056487,0.440556
2013-05-31,-0.018825,-0.030444,-0.051647,-0.039116,-0.019984,-0.035815,0.270174
2013-06-30,-0.00583,-0.008305,0.009043,-0.020349,-0.005453,0.001795,0.275702
2013-07-31,0.017633,0.014854,0.002886,0.018447,0.012535,0.00771,0.279967
2013-08-31,-0.046712,-0.044216,-0.015748,-0.008924,-0.032537,-0.024143,0.308198
2013-09-30,0.056372,0.056521,-0.011669,0.01404,0.038369,0.01335,0.277029
2013-10-31,0.012642,0.012689,0.044146,0.011424,0.010291,0.027218,0.327497
2013-11-30,-0.002011,0.007288,0.013848,-0.007866,-0.001733,0.006057,0.283021
2013-12-31,0.016577,0.023189,0.038817,0.005624,0.015772,0.027295,0.278372
2014-01-31,-0.040885,-0.041111,-0.041126,0.007163,-0.035862,-0.038494,0.318892
2014-02-28,-0.005504,-0.002202,0.006923,0.035174,-0.004637,0.001143,0.29745
2014-03-31,-0.00797,-0.010025,0.013455,0.001922,-0.006448,0.003503,0.287849
2014-04-30,0.022378,0.019504,0.043137,0.018614,0.018495,0.030816,0.292943
2014-05-31,-0.015116,-0.009291,0.010026,0.007959,-0.013682,-0.001828,0.288934
2014-06-30,0.006581,0.000814,0.0233,0.016286,0.007896,0.015598,0.283197
2014-07-31,-0.039579,-0.045617,-0.055109,-0.023178,-0.054076,-0.054592,0.326334
2014-08-31,0.033014,0.031309,0.032553,0.017303,0.041721,0.037137,0.348307
2014-09-30,-0.030648,-0.022368,-0.032889,-0.031201,-0.032683,-0.032786,0.504388
2014-10-31,0.03998,0.031976,0.032378,0.004573,0.040127,0.036253,0.55884
2014-11-30,0.072149,0.063491,0.041663,-0.013325,0.077749,0.059706,0.58782
2014-12-31,0.062539,0.072894,0.037364,-0.031167,0.052933,0.045149,0.60213
2015-01-31,0.075869,0.070792,0.059238,0.006014,0.060431,0.059834,0.636384
2015-02-28,-0.022885,-0.025619,-0.031978,0.00223,-0.013566,-0.022772,0.630413
2015-03-31,0.032054,0.037565,0.013875,-0.010464,0.018813,0.016344,0.641328
2015-04-30,-0.063617,-0.083048,-0.029635,0.017608,-0.035674,-0.032655,0.664265
2015-05-31,0.031319,0.02997,0.007073,-0.011599,0.021362,0.014218,0.738364
2015-06-30,-0.043997,-0.044127,-0.042004,-0.013229,-0.029224,-0.035614,0.734732
2015-07-31,0.117217,0.120968,0.026159,-0.019296,0.080567,0.053363,0.700996
2015-08-31,-0.037565,-0.028122,-0.025219,-0.025859,-0.025377,-0.025298,0.711676
2015-09-30,0.042259,0.042325,0.024419,-0.016805,0.025988,0.025203,0.717564
2015-10-31,0.031771,0.026791,-0.027446,0.022869,0.022034,-0.002706,0.685403
2015-11-30,0.056257,0.068158,0.0195,-0.026152,0.038008,0.028754,0.682869
2015-12-31,0.039223,0.036779,0.014446,-0.019705,0.032122,0.023284,0.684222
2016-01-31,0.014099,0.015014,0.005492,-0.016139,0.009151,0.007322,0.696863
2016-02-29,0.050432,0.063618,0.005796,-0.011461,0.028982,0.017389,0.687323
2016-03-31,-0.075355,-0.067512,-0.027938,0.049946,-0.037684,-0.032811,0.722371
2016-04-30,-0.044358,-0.049257,0.014593,0.025433,-0.021037,-0.003222,0.681678
2016-05-31,-0.017112,-0.01096,-0.020898,0.000864,-0.008436,-0.014667,0.690492
2016-06-30,0.020291,0.002933,0.049264,0.044493,0.010541,0.029902,0.681084
2016-07-31,0.0409,0.042901,0.032477,0.002094,0.019606,0.026042,0.687237
2016-08-31,-0.041409,-0.042993,-0.016812,-0.004046,-0.020064,-0.018438,0.688248
2016-09-30,-0.007162,-0.011346,0.01287,0.006895,-0.003489,0.004691,0.71875
2016-10-31,-0.02774,-0.019252,-0.031241,-0.01799,-0.018965,-0.025103,0.737925
2016-11-30,-0.072364,-0.076558,0.01678,-0.013896,-0.054926,-0.019073,0.688367
2016-12-31,-0.031093,-0.036587,0.005584,0.018324,-0.020237,-0.007326,0.687076
2017-01-31,0.044307,0.043471,-0.033111,0.001841,0.029674,-0.001718,0.621239
2017-02-28,-0.025684,-0.024999,0.035187,0.005811,-0.017226,0.008981,0.588602
2017-03-31,0.019557,0.022369,-0.007323,0.002107,0.018831,0.005754,0.587014
2017-04-30,-0.012997,-0.018522,0.011185,0.002029,-0.015112,-0.001964,0.585016
2017-05-31,0.000258,0.000568,0.037211,0.001265,0.000284,0.018747,0.574841
2017-06-30,0.010129,0.016752,0.000627,-0.006124,0.010421,0.005524,0.577706
2017-07-31,0.018448,0.019464,0.03606,0.014244,0.02102,0.02854,0.5581
2017-08-31,-0.001266,-0.005741,0.0101,0.001029,-0.001473,0.004313,0.551435
2017-09-30,0.002383,0.011607,-0.034749,0.006352,0.002761,-0.015994,0.526003
2017-10-31,0.03122,0.036099,0.033597,0.006703,0.035132,0.034365,0.522507
2017-11-30,0.009412,0.011507,0.026897,0.010529,0.010915,0.018906,0.492583
2017-12-31,-0.002167,0.001004,0.026411,0.007362,-0.002432,0.01199,0.461237
2018-01-31,0.011378,0.009723,0.051882,0.019726,0.012771,0.032326,0.3947
2018-02-28,-0.01679,-0.014286,-0.047876,-0.035192,-0.016163,-0.032019,0.386859
2018-03-31,4.5e-05,-0.000858,-0.007,0.010727,3.7e-05,-0.003482,0.382983
2018-04-30,-0.02157,-0.013722,-0.009025,0.008752,-0.015672,-0.012348,0.350998
2018-05-31,-0.02732,-0.032768,-0.008047,0.006184,-0.020451,-0.014249,0.358129
2018-06-30,0.009916,0.016444,0.009384,-3.6e-05,0.008895,0.009139,0.319501
2018-07-31,0.020423,0.012934,0.010649,0.000175,0.020132,0.015391,0.295853
2018-08-31,0.000782,0.000219,0.024807,0.002934,0.000708,0.012757,0.263344
2018-09-30,0.023168,0.021411,0.003612,0.00246,0.02152,0.012566,0.240584
2018-10-31,-0.089754,-0.09359,-0.039909,-0.025936,-0.095103,-0.067506,0.383675
2018-11-30,0.022688,-0.004078,0.024668,0.02044,0.017041,0.020855,0.385287
2018-12-31,-0.085027,-0.097188,-0.017197,-0.045613,-0.048623,-0.03291,0.406454
2019-01-31,-0.03482,-0.040603,-0.048333,0.055062,-0.018359,-0.033346,0.425008
2019-02-28,-0.010061,-0.004595,0.002903,0.003218,-0.005792,-0.001445,0.439547
2019-03-31,0.00136,-0.000348,0.032009,0.015723,0.000993,0.016501,0.406426
2019-04-30,-0.007859,-0.010337,0.009163,0.002602,-0.007005,0.001079,0.42691
2019-05-31,0.060766,0.053788,-0.022073,-0.021819,0.065596,0.021762,0.335047
2019-06-30,-0.000525,-0.010129,0.018072,0.030254,-0.000505,0.008783,0.314797
2019-07-31,0.028612,0.022241,0.001937,-0.003915,0.026055,0.013996,0.276872
2019-08-31,0.086682,0.085176,0.07637,0.008439,0.06873,0.07255,0.395453
2019-09-30,-0.027215,-0.024962,-0.009222,0.011583,-0.019222,-0.014222,0.403105
2019-10-31,-0.016155,-0.009094,0.006221,0.009864,-0.009614,-0.001697,0.3878
2019-11-30,-1.5e-05,0.010883,-0.010678,-0.006254,-1e-05,-0.005344,0.434581
2019-12-31,0.004553,-0.000934,0.037282,0.020272,0.002689,0.019986,0.436069
2020-01-31,0.044761,0.053736,0.000561,-0.018267,0.031643,0.016102,0.495202
2020-02-29,0.011206,-0.005191,-0.009348,-0.044869,0.00953,9.1e-05,0.524372
2020-03-31,0.096908,0.111745,0.088904,-0.116558,0.107758,0.098331,0.629419
2020-04-30,0.057345,0.039296,-0.00546,0.030552,0.023966,0.009253,0.593963
2020-05-31,-0.045848,-0.059491,-0.002482,0.029416,-0.014511,-0.008497,0.602327
2020-06-30,0.003092,0.003669,0.001901,0.00436,0.00081,0.001355,0.603774
2020-07-31,0.02968,0.03323,0.009387,0.030589,0.009212,0.0093,0.600726
2020-08-31,-0.072544,-0.09087,-0.016358,0.032516,-0.028086,-0.022222,0.606055
2020-09-30,0.059176,0.067276,-0.0127,-0.029686,0.032744,0.010022,0.577177
2020-10-31,0.005127,0.007282,0.005384,-0.007096,0.00309,0.004237,0.570179
2020-11-30,-0.07364,-0.069059,-0.007251,0.056855,-0.047559,-0.027405,0.565714
2020-12-31,0.012669,0.014731,0.063532,0.019788,0.006305,0.034919,0.554352
2021-01-31,-0.035053,-0.043016,-0.014063,0.002054,-0.018997,-0.01653,0.570557
2021-02-28,-0.095292,-0.11026,0.029466,0.025472,-0.051283,-0.010909,0.48759
2021-03-31,-0.014869,-0.002182,0.021557,0.003081,-0.01059,0.005483,0.482954
2021-04-30,0.004958,-0.000834,0.022425,0.031935,0.003521,0.012973,0.479559
2021-05-31,0.019892,0.024552,0.022015,0.014036,0.014509,0.018262,0.477924
2021-06-30,-0.02022,-0.016532,0.001471,0.025202,-0.016583,-0.007556,0.479413
2021-07-31,-0.025168,-0.032055,-0.000441,0.008726,-0.020499,-0.01047,0.481847
2021-08-31,0.004574,-0.001039,0.013367,0.01152,0.002898,0.008132,0.48369
2021-09-30,-0.039906,-0.016137,-0.005172,0.010978,-0.024057,-0.014614,0.492797
2021-10-31,0.044004,0.052935,0.020356,0.019596,0.025695,0.023025,0.446472
2021-11-30,-0.077572,-0.090223,-0.035253,-0.030143,-0.047135,-0.041194,0.482206
2021-12-31,0.027978,0.029788,-0.001262,0.01984,0.014189,0.006464,0.453516
2022-01-31,0.119868,0.141973,-0.015325,0.020532,0.059201,0.021938,0.32911
2022-02-28,0.02092,0.022041,0.025143,-0.003125,0.009486,0.017315,0.331243
2022-03-31,0.140858,0.145251,0.08857,0.032173,0.085664,0.087117,0.46496
2022-04-30,0.092782,0.106596,0.040087,-0.019014,0.042269,0.041178,0.485269
2022-05-31,0.057186,0.065794,0.000357,0.022496,0.026533,0.013445,0.514849
2022-06-30,-0.052634,-0.075732,0.007683,-0.0719,-0.021164,-0.006741,0.511996
2022-07-31,0.070375,0.101689,-0.04148,0.06248,0.027953,-0.006764,0.433401
2022-08-31,0.064626,0.060349,0.020683,-0.018765,0.023904,0.022293,0.391311
2022-09-30,-0.010659,-0.015703,0.07605,-0.080981,-0.004481,0.035785,0.331048
2022-10-31,0.04998,0.055501,-0.005761,0.016294,0.025876,0.010057,0.31508
2022-11-30,-0.085105,-0.088641,-0.047206,0.052764,-0.048092,-0.047649,0.373272
2022-12-31,-0.058506,-0.05388,0.000658,-0.029929,-0.031073,-0.015207,0.381727
2023-01-31,-0.124204,-0.142615,-0.006327,0.017029,-0.061629,-0.033978,0.393027
2023-02-28,0.022774,0.021429,-0.022216,-0.036488,0.011282,-0.005467,0.382669
2023-03-31,0.048373,0.051244,-0.051608,0.00553,0.024585,-0.013511,0.255186
2023-04-30,-0.000935,-0.000688,0.003965,0.008585,-0.000568,0.001698,0.267627
2023-05-31,0.048368,0.047441,-0.00925,-0.034706,0.03419,0.01247,0.251408
2023-06-30,-0.018674,-0.043537,-0.008834,0.030884,-0.015131,-0.011983,0.255014
2023-07-31,-0.004892,-0.006475,0.014593,0.027756,-0.004052,0.00527,0.252228
2023-08-31,0.018908,0.009116,0.004842,-0.01521,0.018063,0.011453,0.233326
2023-09-30,0.013482,0.011773,0.049946,-0.024132,0.012528,0.031237,0.252918
2023-10-31,-0.031581,-0.034475,-1.1e-05,-0.009156,-0.032455,-0.016233,0.255455
2023-11-30,0.012803,0.051918,-0.084431,0.025455,0.009699,-0.037366,0.209278
2023-12-31,-0.042372,-0.031504,0.030509,0.023046,-0.031953,-0.000722,0.189676
2024-01-31,0.05464,0.047174,-0.01015,-0.006718,0.041639,0.015745,0.1681
2024-02-29,0.038516,0.058446,0.019052,0.001166,0.025994,0.022523,0.224604
2024-03-31,0.054916,0.063989,0.078675,0.031434,0.035388,0.057031,0.262794
2024-04-30,-0.007891,-0.007839,-0.013086,-0.02033,-0.005388,-0.009237,0.269294
2024-05-31,-0.053374,-0.058313,0.000922,0.030775,-0.041095,-0.020086,0.266102
2024-06-30,0.011194,0.016559,0.00787,-0.000148,0.008595,0.008233,0.266128
2024-07-31,0.012546,0.02701,5.3e-05,0.015101,0.008666,0.004359,0.26527
2024-08-31,-0.020738,-0.013242,0.061073,0.016261,-0.015835,0.022619,0.230817
2024-09-30,-0.003321,-0.014903,0.040154,0.029737,-0.002529,0.018812,0.215758
2024-10-31,0.018322,0.029888,-0.048978,-0.028749,0.012664,-0.018157,0.199284
2024-11-30,-0.027943,-0.020422,0.01323,0.02518,-0.017684,-0.002227,0.152765
2024-12-31,-0.03885,-0.055323,-0.036522,-0.015243,-0.022962,-0.029742,0.179302
2025-01-31,0.029078,0.028419,-0.000193,0.018596,0.017005,0.008406,0.222735
2025-02-28,-0.059353,-0.065662,-0.005055,0.025263,-0.035724,-0.02039,0.224275
2025-03-31,-0.015531,-0.002443,0.011104,0.007154,-0.010459,0.000322,0.065756
2025-04-30,-0.002424,-0.015471,-0.013342,-0.022925,-0.001743,-0.007543,0.005819
2025-05-31,-0.006593,-0.017904,0.00404,0.011795,-0.005627,-0.000793,0.006503
2025-06-30,-0.029552,-0.027856,0.007564,0.019124,-0.026297,-0.009367,0.009566
2025-07-31,-0.007801,-0.007388,-0.00732,0.000219,-0.005579,-0.006449,0.076109
2025-08-31,0.033162,0.023095,0.020501,0.015173,0.023042,0.021772,0.0658
2025-09-30,0.03045,0.039401,0.05322,0.019315,0.021744,0.037482,0.116701
2025-10-31,0.01901,0.023428,0.034885,0.005694,0.018487,0.026686,0.143609
2025-11-30,-0.006011,-0.01037,0.017088,0.01329,-0.005481,0.005803,0.057941
2025-12-31,0.039855,0.055053,-0.0096,-0.014838,0.03202,0.01121,0.039915
2026-01-31,-0.035096,-0.030559,0.019308,0.061833,-0.022725,-0.001709,-0.007547
2026-02-28,0.097526,0.109719,0.056302,0.017873,0.048119,0.05221,0.127622
2026-03-31,-0.054697,-0.10646,-0.035831,0.006091,-0.024647,-0.030239,0.260319
2026-04-30,0.064131,0.065678,0.000989,0.029887,0.026301,0.013645,0.239664
2026-05-31,-0.041445,-0.0521,-0.003538,0.000295,-0.022113,-0.012825,0.271411
2026-06-30,-0.012191,-0.004969,0.000553,-0.009171,-0.007882,-0.003664,0.267132
