month_end,U1,U2,U3,U4,U5
2008-05-31,0.052228,0.023439,-0.011747,0.032155,0.005014
2008-06-30,0.082848,0.00242,0.022934,0.021472,0.039509
2008-07-31,-0.093787,-0.012899,-0.008304,0.067478,-0.004347
2008-08-31,-0.036945,-0.003101,0.003009,0.083156,0.015302
2008-09-30,-0.016122,0.006974,-0.047757,-0.014466,0.08612
2008-10-31,0.037425,0.000393,0.040081,-0.108179,0.022193
2008-11-30,0.108973,0.027897,0.022896,0.032329,0.128986
2008-12-31,0.008813,-0.01515,0.079616,0.088154,-0.124507
2009-01-31,0.099,-0.026839,0.016406,0.006517,-0.070924
2009-02-28,0.032556,-0.028179,-0.042749,-0.001483,0.048033
2009-03-31,-0.097014,-0.107903,-0.039687,0.029764,-0.002262
2009-04-30,-0.167082,-0.044868,-0.038128,0.035777,-0.1318
2009-05-31,-0.053562,-0.013276,-0.046502,-0.007015,-0.054723
2009-06-30,0.052047,0.012342,-0.027058,-0.089658,-0.030245
2009-07-31,-0.016713,0.021698,-0.010506,0.074671,-0.030726
2009-08-31,-0.03649,-0.060725,0.019679,0.127695,0.019049
2009-09-30,-0.017018,0.025371,0.027656,0.039851,-0.024893
2009-10-31,0.005773,0.040989,0.000753,0.028514,-0.012003
2009-11-30,0.036414,0.026676,0.007755,0.185339,0.004917
2009-12-31,0.020963,0.021394,0.020894,-0.059527,0.061629
2010-01-31,-0.042693,-0.012393,-0.019185,-0.019794,-0.027025
2010-02-28,0.037655,0.040385,0.016954,0.092829,0.011754
2010-03-31,0.054111,0.007759,0.060461,0.187948,0.029498
2010-04-30,0.04646,0.059448,0.008692,-0.009116,-0.005712
2010-05-31,-0.012504,0.006045,0.008239,-0.150947,-0.070127
2010-06-30,-0.045398,0.014176,-0.02265,-0.047201,-0.009335
2010-07-31,0.025605,-0.032066,-0.000306,-0.096355,0.030602
2010-08-31,-0.040939,0.032854,0.032462,0.205718,0.025702
2010-09-30,0.053567,0.01112,-0.002121,0.07413,0.032181
2010-10-31,0.000173,-0.014661,0.005993,0.108943,-0.036449
2010-11-30,-0.004832,0.089012,0.020125,0.06927,-0.005532
2010-12-31,-0.025126,-0.017474,0.032415,0.00288,0.017762
2011-01-31,0.019361,-0.047518,-0.040432,-0.073121,-0.016661
2011-02-28,0.012126,-0.056681,0.009078,0.176982,0.00918
2011-03-31,0.000552,0.046627,0.00041,-0.032411,-0.002187
2011-04-30,-0.014229,0.001986,0.008909,0.080716,0.002628
2011-05-31,-0.036953,0.021035,0.0141,-0.055812,-0.00574
2011-06-30,0.008814,-0.014312,0.002472,-0.020506,0.0046
2011-07-31,0.007875,0.000533,0.013818,0.103036,-0.00243
2011-08-31,-0.0164,-0.008582,-0.006911,0.133983,-0.060485
2011-09-30,-0.013278,-0.024926,-0.077913,-0.080515,-0.092074
2011-10-31,-0.010824,-0.000599,0.020856,0.021609,-0.009199
2011-11-30,0.027129,0.019515,0.010297,0.053102,0.024354
2011-12-31,0.029862,0.008627,-0.011139,-0.009744,-0.005176
2012-01-31,-0.094289,-0.027037,0.009892,0.18915,-0.005279
2012-02-29,-0.005963,-0.014842,-0.038861,0.031175,-0.028291
2012-03-31,0.016461,0.009413,-0.02812,0.093343,-0.023986
2012-04-30,0.015865,0.049591,0.021746,0.002764,0.030024
2012-05-31,0.048685,0.042991,0.043811,-0.082084,0.075295
2012-06-30,-0.018165,-0.010697,-0.006913,-0.059761,-0.03326
2012-07-31,0.009963,0.02676,0.039617,-0.042664,0.019877
2012-08-31,-0.039733,-0.054926,-0.030723,0.034497,-0.013439
2012-09-30,-0.012853,-0.009312,-0.0133,-0.156081,-0.005905
2012-10-31,-0.010893,0.006403,-0.015693,-0.021483,0.013074
2012-11-30,0.027333,0.005372,-0.005035,0.027954,-0.001129
2012-12-31,0.001685,-0.022794,0.016999,-0.038098,0.009531
2013-01-31,0.007697,0.022383,0.000663,-0.00943,0.001632
2013-02-28,0.008859,0.000857,-0.017135,-0.032417,0.004079
2013-03-31,0.023629,0.005995,0.012936,-0.055578,0.00586
2013-04-30,0.025196,-0.027831,0.018359,0.043423,0.016953
2013-05-31,-0.014054,-0.022202,-0.026248,-0.078413,-0.007359
2013-06-30,0.023883,0.021407,-0.027336,0.019668,-0.008133
2013-07-31,0.013743,0.072016,0.014233,-0.035322,0.02638
2013-08-31,-0.01781,1.2e-05,-0.000485,-0.097222,0.008788
2013-09-30,0.011146,0.014679,0.001637,0.038897,-0.007019
2013-10-31,-0.010119,-0.010933,-0.006975,-0.039483,0.004064
2013-11-30,0.030261,0.013621,0.038473,0.047988,0.021634
2013-12-31,0.000314,0.027055,0.03653,0.078685,0.017758
2014-01-31,-0.016983,0.026631,-0.024019,0.059193,-0.039024
2014-02-28,0.013736,0.019677,0.012108,-0.022416,0.006934
2014-03-31,-0.036069,-0.022253,-0.018328,0.02601,-0.001951
2014-04-30,-0.042903,-0.007227,0.001747,0.05358,-0.008528
2014-05-31,0.017731,-0.018193,-0.019616,0.061814,-0.018028
2014-06-30,7.6e-05,-0.023177,-0.000523,-0.108422,0.001928
2014-07-31,0.01847,-0.063663,-0.000757,-0.107314,-0.01247
2014-08-31,-0.013629,0.00043,-0.001309,0.014195,0.031153
2014-09-30,0.008293,-0.049741,-0.002079,0.072984,-0.013755
2014-10-31,-0.017051,-0.00462,0.011874,0.009146,0.014256
2014-11-30,0.027528,0.000936,0.016431,0.045677,0.018074
2014-12-31,-0.000718,0.002646,-0.002814,0.068152,0.02289
2015-01-31,0.031702,0.001403,-0.015649,0.136514,0.063537
2015-02-28,-0.063695,-0.020232,0.024901,-0.045653,-0.030297
2015-03-31,0.014153,0.02072,-0.008523,0.064129,0.012834
2015-04-30,-0.015786,-0.005723,-0.004595,-0.131874,-0.024807
2015-05-31,0.039376,0.027757,0.02115,-0.013243,-0.015928
2015-06-30,0.020325,-0.01085,0.001192,-0.057416,-0.014155
2015-07-31,0.057627,0.027955,-0.00544,0.128927,0.030104
2015-08-31,-0.023777,0.01598,-0.031638,-0.019286,0.005634
2015-09-30,0.036263,-0.000942,0.001594,0.072512,0.035095
2015-10-31,-0.036382,0.006638,-0.016029,0.029742,-0.022882
2015-11-30,-0.011082,-0.001154,-0.028895,0.032513,0.006725
2015-12-31,0.051276,0.017988,0.014091,0.058509,0.011264
2016-01-31,-0.024767,-0.025179,-0.012757,0.113762,0.019892
2016-02-29,-0.022956,-0.058291,-0.004557,0.233095,-0.015124
2016-03-31,-0.017934,-0.050688,-0.035578,-0.053952,-0.03065
2016-04-30,-0.089109,-0.028837,0.005655,-0.06575,-0.028049
2016-05-31,0.005306,0.027627,-0.007895,-0.105936,0.005701
2016-06-30,0.029873,0.033719,0.065445,0.018376,0.037765
2016-07-31,-0.005079,0.004393,0.009507,0.135064,0.010639
2016-08-31,-0.025009,-0.013618,-0.000764,-0.08329,-0.012835
2016-09-30,0.001669,0.028269,0.020273,-0.005194,-0.01516
2016-10-31,0.005865,0.003638,0.017859,-0.013507,-0.019504
2016-11-30,-0.057004,0.022677,-0.066766,-0.124461,-0.03362
2016-12-31,0.018678,-0.061077,-0.013818,-0.112859,0.006912
2017-01-31,-0.031527,0.048393,0.010549,0.165278,0.00346
2017-02-28,-0.042359,0.00844,0.00859,-0.008019,0.002523
2017-03-31,-0.009272,-0.029966,-0.011226,0.075473,0.00068
2017-04-30,-0.020536,-0.028665,-0.037462,-0.036093,-0.003387
2017-05-31,0.015153,-0.018577,-0.003119,-0.038568,-0.001751
2017-06-30,0.009503,-0.007127,-0.00399,0.043745,0.001653
2017-07-31,0.002266,0.004576,0.008511,0.016247,0.01034
2017-08-31,0.016267,-0.00805,0.008553,-0.017373,-0.020618
2017-09-30,-0.000945,-0.006304,0.006398,0.056157,0.021578
2017-10-31,0.044541,0.002992,0.001466,0.036944,0.002526
2017-11-30,-0.003381,-0.006924,-0.000339,0.008504,-0.004775
2017-12-31,-0.044954,-0.023354,-0.003337,0.071607,0.002354
2018-01-31,0.051347,0.000807,0.004159,-0.01982,-0.016924
2018-02-28,0.050213,-0.001472,-0.028665,0.012251,-0.020722
2018-03-31,-0.049755,0.002112,0.019125,0.021411,-0.00579
2018-04-30,-0.01795,-0.005365,0.003949,0.056567,0.002125
2018-05-31,0.028368,-0.037203,-0.039122,-0.036906,0.003381
2018-06-30,-0.018381,-0.051833,0.00692,0.092373,-0.000885
2018-07-31,-0.02249,-0.044941,-0.010743,0.00067,0.001445
2018-08-31,0.007397,0.012506,0.013597,0.020881,0.004414
2018-09-30,0.014579,-0.014829,-0.005268,0.039258,0.017717
2018-10-31,-0.065729,-0.035195,0.00808,-0.130328,-0.005918
2018-11-30,-0.003384,-0.015998,-0.015213,-0.214866,-0.015386
2018-12-31,0.009698,-0.019052,0.021004,-0.120986,-0.04561
2019-01-31,-0.03389,0.00686,-0.019466,-0.024523,0.007245
2019-02-28,-0.00421,-0.000644,-0.008768,-0.061925,-0.015163
2019-03-31,0.031149,-0.004112,0.002793,-0.066955,0.027725
2019-04-30,-0.026613,-0.012337,-0.000617,-0.047161,0.010788
2019-05-31,0.044434,0.031771,0.039625,0.034378,0.036669
2019-06-30,-0.034228,0.003978,-0.010617,0.006898,0.025555
2019-07-31,0.017366,0.0182,0.018004,-0.026047,0.001096
2019-08-31,0.07195,-0.021024,0.019421,0.16262,0.059112
2019-09-30,-0.013602,-0.016628,-0.013119,-0.048128,-0.010977
2019-10-31,-0.005087,-0.017027,-0.033369,0.039646,-0.005047
2019-11-30,-0.023056,0.0084,0.001579,0.011715,-0.002265
2019-12-31,-0.005788,0.013201,-0.012404,0.048404,-0.016059
2020-01-31,0.068668,0.012088,0.017822,-0.050482,0.03711
2020-02-29,0.020938,-0.006974,0.007913,-0.008967,0.029595
2020-03-31,0.142827,0.01127,0.031827,-0.011224,0.044044
2020-04-30,-0.102431,0.027625,-0.038513,0.253627,0.004542
2020-05-31,0.015067,0.009273,-0.002502,0.009941,-0.021713
2020-06-30,0.012958,0.002847,-0.017058,-0.055817,0.004699
2020-07-31,0.049757,0.026752,0.002738,0.20154,0.000676
2020-08-31,0.041049,0.029697,0.002683,-0.137645,-0.029855
2020-09-30,0.031107,0.036056,-0.018657,0.025625,0.006133
2020-10-31,-0.038223,-0.005569,-0.010815,0.000937,-0.022295
2020-11-30,-0.054177,-0.0767,-0.012124,-0.077696,-0.002511
2020-12-31,-0.00474,0.014195,0.002034,0.052675,-0.017522
2021-01-31,-0.012008,0.051108,-0.005565,-0.052054,-0.025748
2021-02-28,-0.076704,0.010025,-0.010523,-0.086723,-0.03579
2021-03-31,-0.018295,-0.013621,-0.008521,0.003681,0.017403
2021-04-30,0.008044,0.006944,-0.015231,-0.00368,-0.009477
2021-05-31,0.038674,0.0071,0.00323,0.011577,0.002979
2021-06-30,-0.033761,0.000678,-0.006266,0.008425,-0.016962
2021-07-31,-0.029684,0.010095,-0.01806,-0.023454,-0.014631
2021-08-31,-0.010147,-0.002356,-0.003815,-0.015555,0.005896
2021-09-30,0.040645,-0.012033,0.003903,0.14767,0.016769
2021-10-31,0.013409,0.015672,0.022701,0.049395,-0.006116
2021-11-30,-0.016325,-0.006293,-0.032912,-0.147599,-0.020838
2021-12-31,-0.053288,0.014809,0.021873,0.090947,0.026125
2022-01-31,0.071604,-0.050854,0.008241,0.263576,0.006566
2022-02-28,0.027166,-0.030926,0.000653,-0.011067,0.009668
2022-03-31,-0.010373,0.015947,-0.00557,0.174665,-0.002226
2022-04-30,0.018111,-0.01119,0.015281,0.204943,-0.022254
2022-05-31,0.070815,-0.009926,0.001898,0.156874,-0.009623
2022-06-30,0.015417,0.011753,0.031573,-0.151321,0.005538
2022-07-31,-0.077079,-0.019208,0.012296,0.249781,-0.010779
2022-08-31,0.049563,0.014817,0.017268,0.08184,0.02734
2022-09-30,-0.003944,0.047036,0.003341,-0.170681,0.031452
2022-10-31,0.050749,-0.001871,0.016487,-0.010777,0.040021
2022-11-30,-0.001036,-0.098782,-0.028769,-0.140743,-0.05636
2022-12-31,0.06271,-0.010939,-0.018427,-0.195187,0.01246
2023-01-31,-0.11211,-0.01373,-0.000488,-0.235605,-0.041802
2023-02-28,-0.045231,-0.009725,-0.004729,-0.025298,0.031643
2023-03-31,0.003727,-0.014088,-0.013,0.154158,-0.024841
2023-04-30,0.015072,0.025542,0.037588,0.03729,-0.002681
2023-05-31,0.013985,-0.032908,-0.016561,0.067227,0.012815
2023-06-30,0.002657,0.01911,0.024474,-0.154201,
2023-07-31,-0.002203,-0.018969,0.011731,0.003178,0.018163
2023-08-31,0.029501,0.011866,0.014734,-0.025066,0.021935
2023-09-30,-0.012555,-0.026221,-0.017983,-0.083124,0.040677
2023-10-31,-0.018032,-0.001309,0.013973,0.025528,0.019279
2023-11-30,0.04136,0.033767,0.002257,0.183039,-0.010081
2023-12-31,0.025187,-0.022464,-0.014497,0.004552,-0.04101
2024-01-31,-0.013053,0.005937,0.024775,0.045395,0.00903
2024-02-29,0.044374,-0.007051,0.001236,0.105251,0.013532
2024-03-31,-0.037578,0.018742,-0.005631,0.143177,0.005574
2024-04-30,-0.04703,-0.03566,0.009786,-0.065808,0.024955
2024-05-31,-0.006642,-0.020507,0.006658,-0.19917,-0.011869
2024-06-30,0.002096,-0.021711,0.000166,0.040632,-0.010052
2024-07-31,-0.00606,0.000398,-0.046827,0.088327,-0.014976
2024-08-31,-0.017165,0.008337,0.001155,0.041007,-0.005088
2024-09-30,0.010534,-0.023646,0.014114,-0.02198,0.004037
2024-10-31,0.012742,-0.003425,0.013715,0.13729,-0.020139
2024-11-30,0.032121,0.038009,-0.014581,-0.10672,0.01472
2024-12-31,-0.002712,0.021987,0.021369,-0.143274,0.025317
2025-01-31,-0.000821,-0.05978,-0.007759,0.056836,0.002948
2025-02-28,-0.030415,0.007705,-0.008737,-0.121163,-0.033957
2025-03-31,-0.038374,-0.011001,0.031506,0.058214,0.001088
2025-04-30,0.05979,-0.017101,0.006362,0.084026,0.002537
2025-05-31,0.008372,0.011166,-0.003943,-0.075522,0.019494
2025-06-30,-0.038589,-0.051229,0.002577,-0.085917,-0.00673
2025-07-31,0.027901,0.03408,-0.021014,-0.094902,0.008487
2025-08-31,-0.021634,-0.005571,0.00619,0.123081,0.00224
2025-09-30,0.053116,-0.005262,0.001713,0.12916,-0.015542
2025-10-31,0.024659,-0.011301,0.010889,-0.004263,-0.00624
2025-11-30,-0.08291,-0.009921,0.001458,0.062038,0.004432
2025-12-31,-0.011584,0.014656,0.006202,0.237003,0.010595
2026-01-31,-0.032536,0.064464,0.006782,-0.0032,-0.000474
2026-02-28,0.000219,0.022119,0.006717,0.251256,-0.006588
2026-03-31,0.058753,0.01376,-0.012443,-0.18868,0.008151
2026-04-30,0.076375,0.076828,0.014328,0.016609,0.012258
2026-05-31,0.045301,0.041626,0.015973,-0.097683,0.002677
2026-06-30,-0.014352,0.010468,-0.001829,-0.100278,0.001112
